dataset_role,filename,category,background_group,source_dataset,source_partition,source_id,source_filename,source_labels,source_title,source_uploader,license_url,selection_reason,source_group,baseline_hardest_class,baseline_hardness_score,candidate_filename,excerpt_start_s,excerpt_duration_s
train,dog_bark__fsd50k__dev__236125__0150__r0.wav,dog_bark,,FSD50K,dev,236125,236125.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236125,,,,,
train,dog_bark__fsd50k__dev__236126__0151__r0.wav,dog_bark,,FSD50K,dev,236126,236126.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236126,,,,,
train,dog_bark__fsd50k__dev__236127__0152__r0.wav,dog_bark,,FSD50K,dev,236127,236127.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236127,,,,,
train,dog_bark__fsd50k__dev__236128__0153__r0.wav,dog_bark,,FSD50K,dev,236128,236128.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236128,,,,,
train,dog_bark__fsd50k__dev__236129__0154__r0.wav,dog_bark,,FSD50K,dev,236129,236129.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236129,,,,,
train,dog_bark__fsd50k__dev__236130__0155__r0.wav,dog_bark,,FSD50K,dev,236130,236130.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236130,,,,,
train,dog_bark__fsd50k__dev__236131__0156__r0.wav,dog_bark,,FSD50K,dev,236131,236131.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236131,,,,,
train,dog_bark__fsd50k__dev__236132__0157__r0.wav,dog_bark,,FSD50K,dev,236132,236132.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236132,,,,,
train,dog_bark__fsd50k__dev__236134__0158__r0.wav,dog_bark,,FSD50K,dev,236134,236134.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236134,,,,,
train,dog_bark__fsd50k__dev__236135__0159__r0.wav,dog_bark,,FSD50K,dev,236135,236135.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236135,,,,,
train,dog_bark__fsd50k__dev__236136__0160__r0.wav,dog_bark,,FSD50K,dev,236136,236136.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236136,,,,,
train,dog_bark__fsd50k__dev__236137__0161__r0.wav,dog_bark,,FSD50K,dev,236137,236137.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236137,,,,,
train,dog_bark__fsd50k__dev__236138__0162__r0.wav,dog_bark,,FSD50K,dev,236138,236138.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236138,,,,,
train,dog_bark__fsd50k__dev__236139__0163__r0.wav,dog_bark,,FSD50K,dev,236139,236139.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236139,,,,,
train,dog_bark__fsd50k__dev__236140__0164__r0.wav,dog_bark,,FSD50K,dev,236140,236140.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236140,,,,,
train,dog_bark__fsd50k__dev__236141__0165__r0.wav,dog_bark,,FSD50K,dev,236141,236141.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236141,,,,,
train,dog_bark__fsd50k__dev__236142__0166__r0.wav,dog_bark,,FSD50K,dev,236142,236142.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236142,,,,,
train,dog_bark__fsd50k__dev__236144__0167__r0.wav,dog_bark,,FSD50K,dev,236144,236144.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236144,,,,,
train,dog_bark__fsd50k__dev__236145__0168__r0.wav,dog_bark,,FSD50K,dev,236145,236145.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236145,,,,,
train,dog_bark__fsd50k__dev__236146__0169__r0.wav,dog_bark,,FSD50K,dev,236146,236146.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236146,,,,,
train,dog_bark__fsd50k__dev__236147__0170__r0.wav,dog_bark,,FSD50K,dev,236147,236147.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236147,,,,,
train,dog_bark__fsd50k__dev__236148__0171__r0.wav,dog_bark,,FSD50K,dev,236148,236148.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236148,,,,,
train,dog_bark__fsd50k__dev__236149__0172__r0.wav,dog_bark,,FSD50K,dev,236149,236149.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236149,,,,,
train,dog_bark__fsd50k__dev__236150__0173__r0.wav,dog_bark,,FSD50K,dev,236150,236150.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236150,,,,,
train,dog_bark__fsd50k__dev__236151__0174__r0.wav,dog_bark,,FSD50K,dev,236151,236151.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236151,,,,,
train,dog_bark__fsd50k__dev__236153__0175__r0.wav,dog_bark,,FSD50K,dev,236153,236153.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236153,,,,,
train,dog_bark__fsd50k__dev__236154__0176__r0.wav,dog_bark,,FSD50K,dev,236154,236154.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236154,,,,,
train,dog_bark__fsd50k__dev__236155__0177__r0.wav,dog_bark,,FSD50K,dev,236155,236155.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236155,,,,,
train,dog_bark__fsd50k__dev__236156__0178__r0.wav,dog_bark,,FSD50K,dev,236156,236156.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236156,,,,,
train,dog_bark__fsd50k__dev__236157__0179__r0.wav,dog_bark,,FSD50K,dev,236157,236157.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236157,,,,,
train,dog_bark__fsd50k__dev__236158__0180__r0.wav,dog_bark,,FSD50K,dev,236158,236158.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236158,,,,,
train,dog_bark__fsd50k__dev__236159__0181__r0.wav,dog_bark,,FSD50K,dev,236159,236159.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236159,,,,,
train,dog_bark__fsd50k__dev__236162__0182__r0.wav,dog_bark,,FSD50K,dev,236162,236162.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236162,,,,,
train,dog_bark__fsd50k__dev__236163__0183__r0.wav,dog_bark,,FSD50K,dev,236163,236163.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236163,,,,,
train,dog_bark__fsd50k__dev__236164__0184__r0.wav,dog_bark,,FSD50K,dev,236164,236164.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236164,,,,,
train,dog_bark__fsd50k__dev__236165__0185__r0.wav,dog_bark,,FSD50K,dev,236165,236165.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236165,,,,,
train,dog_bark__fsd50k__dev__236166__0186__r0.wav,dog_bark,,FSD50K,dev,236166,236166.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236166,,,,,
train,dog_bark__fsd50k__dev__236167__0187__r0.wav,dog_bark,,FSD50K,dev,236167,236167.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236167,,,,,
train,dog_bark__fsd50k__dev__236169__0188__r0.wav,dog_bark,,FSD50K,dev,236169,236169.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236169,,,,,
train,dog_bark__fsd50k__dev__236170__0189__r0.wav,dog_bark,,FSD50K,dev,236170,236170.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236170,,,,,
train,dog_bark__fsd50k__dev__236171__0190__r0.wav,dog_bark,,FSD50K,dev,236171,236171.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236171,,,,,
train,dog_bark__fsd50k__dev__236172__0191__r0.wav,dog_bark,,FSD50K,dev,236172,236172.wav,dog_bark,,,,unchanged_from_hazard5v3s,freesound:236172,,,,,
train,glass_breaking__esc50__fold_1__20133__0000__r0.wav,glass_breaking,,ESC-50,fold_1,20133,1-20133-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:20133,,,,,
train,glass_breaking__esc50__fold_1__84536__0001__r0.wav,glass_breaking,,ESC-50,fold_1,84536,1-84536-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:84536,,,,,
train,glass_breaking__esc50__fold_1__84704__0002__r0.wav,glass_breaking,,ESC-50,fold_1,84704,1-84704-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:84704,,,,,
train,glass_breaking__esc50__fold_1__84705__0003__r0.wav,glass_breaking,,ESC-50,fold_1,84705,1-84705-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:84705,,,,,
train,glass_breaking__esc50__fold_1__85168__0004__r0.wav,glass_breaking,,ESC-50,fold_1,85168,1-85168-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:85168,,,,,
train,glass_breaking__esc50__fold_1__85184__0005__r0.wav,glass_breaking,,ESC-50,fold_1,85184,1-85184-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:85184,,,,,
train,glass_breaking__esc50__fold_1__88807__0006__r0.wav,glass_breaking,,ESC-50,fold_1,88807,1-88807-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:88807,,,,,
train,glass_breaking__esc50__fold_1__977__0007__r0.wav,glass_breaking,,ESC-50,fold_1,977,1-977-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:977,,,,,
train,glass_breaking__esc50__fold_2__106881__0008__r0.wav,glass_breaking,,ESC-50,fold_2,106881,2-106881-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:106881,,,,,
train,glass_breaking__esc50__fold_2__112213__0009__r0.wav,glass_breaking,,ESC-50,fold_2,112213,2-112213-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:112213,,,,,
train,glass_breaking__esc50__fold_2__112213__0010__r0.wav,glass_breaking,,ESC-50,fold_2,112213,2-112213-B-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:112213,,,,,
train,glass_breaking__esc50__fold_2__141563__0011__r0.wav,glass_breaking,,ESC-50,fold_2,141563,2-141563-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:141563,,,,,
train,glass_breaking__esc50__fold_2__173559__0012__r0.wav,glass_breaking,,ESC-50,fold_2,173559,2-173559-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:173559,,,,,
train,glass_breaking__esc50__fold_2__173607__0013__r0.wav,glass_breaking,,ESC-50,fold_2,173607,2-173607-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:173607,,,,,
train,glass_breaking__esc50__fold_2__173618__0014__r0.wav,glass_breaking,,ESC-50,fold_2,173618,2-173618-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:173618,,,,,
train,glass_breaking__esc50__fold_2__250710__0015__r0.wav,glass_breaking,,ESC-50,fold_2,250710,2-250710-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:250710,,,,,
train,glass_breaking__esc50__fold_3__203371__0016__r0.wav,glass_breaking,,ESC-50,fold_3,203371,3-203371-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:203371,,,,,
train,glass_breaking__esc50__fold_3__203373__0017__r0.wav,glass_breaking,,ESC-50,fold_3,203373,3-203373-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:203373,,,,,
train,glass_breaking__esc50__fold_3__203374__0018__r0.wav,glass_breaking,,ESC-50,fold_3,203374,3-203374-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:203374,,,,,
train,glass_breaking__esc50__fold_3__203375__0019__r0.wav,glass_breaking,,ESC-50,fold_3,203375,3-203375-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:203375,,,,,
train,glass_breaking__esc50__fold_3__203377__0020__r0.wav,glass_breaking,,ESC-50,fold_3,203377,3-203377-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:203377,,,,,
train,glass_breaking__esc50__fold_3__216280__0021__r0.wav,glass_breaking,,ESC-50,fold_3,216280,3-216280-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:216280,,,,,
train,glass_breaking__esc50__fold_3__216281__0022__r0.wav,glass_breaking,,ESC-50,fold_3,216281,3-216281-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:216281,,,,,
train,glass_breaking__esc50__fold_3__216284__0023__r0.wav,glass_breaking,,ESC-50,fold_3,216284,3-216284-A-39.wav,glass_breaking,,,,explicit_ESC50_glass_breaking,esc-50:216284,,,,,
train,glass_breaking__fsd50k__dev__118198__0069__r0.wav,glass_breaking,,FSD50K,dev,118198,118198.wav,"Shatter,Glass",Bottle Smash.aif,MegaPenguin13,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:118198,,,,,
train,glass_breaking__fsd50k__dev__124030__0122__r0.wav,glass_breaking,,FSD50K,dev,124030,124030.wav,"Shatter,Glass",02392 small glass bottle crash.wav,Robinhood76,http://creativecommons.org/licenses/by-nc/3.0/,explicit_AudioSet_Shatter_label,freesound:124030,,,,,
train,glass_breaking__fsd50k__dev__126877__0029__r0.wav,glass_breaking,,FSD50K,dev,126877,126877.wav,"Shatter,Glass",breaking glass 1.wav,bulbastre,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:126877,,,,,
train,glass_breaking__fsd50k__dev__126878__0075__r0.wav,glass_breaking,,FSD50K,dev,126878,126878.wav,"Shatter,Glass",breaking glass 2.wav,bulbastre,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:126878,,,,,
train,glass_breaking__fsd50k__dev__145558__0039__r0.wav,glass_breaking,,FSD50K,dev,145558,145558.wav,"Shatter,Glass",Glass Break 01.wav,Black Snow,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:145558,,,,,
train,glass_breaking__fsd50k__dev__145559__0117__r0.wav,glass_breaking,,FSD50K,dev,145559,145559.wav,"Shatter,Glass",Glass Break 02.wav,Black Snow,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:145559,,,,,
train,glass_breaking__fsd50k__dev__145562__0083__r0.wav,glass_breaking,,FSD50K,dev,145562,145562.wav,"Shatter,Glass",Glass Smash.wav,Black Snow,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:145562,,,,,
train,glass_breaking__fsd50k__dev__145563__0142__r0.wav,glass_breaking,,FSD50K,dev,145563,145563.wav,"Shatter,Glass",Glass Smash Remix.wav,Black Snow,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:145563,,,,,
train,glass_breaking__fsd50k__dev__148073__0041__r0.wav,glass_breaking,,FSD50K,dev,148073,148073.wav,"Shatter,Crushing,Glass",LIGHTBULB SMASH 003.wav,sandyrb,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:148073,,,,,
train,glass_breaking__fsd50k__dev__148074__0118__r0.wav,glass_breaking,,FSD50K,dev,148074,148074.wav,"Shatter,Crushing,Glass",LIGHTBULB SMASH 002.wav,sandyrb,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:148074,,,,,
train,glass_breaking__fsd50k__dev__148075__0143__r0.wav,glass_breaking,,FSD50K,dev,148075,148075.wav,"Shatter,Crushing,Glass",LIGHTBULB SMASH 001.wav,sandyrb,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:148075,,,,,
train,glass_breaking__fsd50k__dev__156578__0053__r0.wav,glass_breaking,,FSD50K,dev,156578,156578.wav,"Shatter,Glass","Picture frame dropped on wood floor, shatters.wav",SpliceSound,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:156578,,,,,
train,glass_breaking__fsd50k__dev__158142__0164__r0.wav,glass_breaking,,FSD50K,dev,158142,158142.wav,"Shatter,Glass","Epic Logo Intro Complete: Explosion, Gas, Glass and Machine",qubodup,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:158142,,,,,
train,glass_breaking__fsd50k__dev__160759__0101__r0.wav,glass_breaking,,FSD50K,dev,160759,160759.wav,"Shatter,Glass",Smashing-glass,CosmicEmbers,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:160759,,,,,
train,glass_breaking__fsd50k__dev__164329__0028__r0.wav,glass_breaking,,FSD50K,dev,164329,164329.wav,"Shatter,Hammer,Glass,Tools",Bottle Smashes Hammer Hits Finale FF228.aif,martinimeniscus,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:164329,,,,,
train,glass_breaking__fsd50k__dev__164332__0159__r0.wav,glass_breaking,,FSD50K,dev,164332,164332.wav,"Shatter,Glass",Bottle Smashes Hammer Hits Finale FF231.aif,martinimeniscus,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:164332,,,,,
train,glass_breaking__fsd50k__dev__164539__0110__r0.wav,glass_breaking,,FSD50K,dev,164539,164539.wav,"Shatter,Glass",Hammer and Bottle Smash FF197.aif,martinimeniscus,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:164539,,,,,
train,glass_breaking__fsd50k__dev__164540__0176__r0.wav,glass_breaking,,FSD50K,dev,164540,164540.wav,"Shatter,Glass",Hammer and Bottle Smash FF198.aif,martinimeniscus,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:164540,,,,,
train,glass_breaking__fsd50k__dev__164541__0136__r0.wav,glass_breaking,,FSD50K,dev,164541,164541.wav,"Shatter,Glass",Hammer and Bottle Smash FF199.aif,martinimeniscus,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:164541,,,,,
train,glass_breaking__fsd50k__dev__164542__0074__r0.wav,glass_breaking,,FSD50K,dev,164542,164542.wav,"Shatter,Glass",Hammer and Bottle Smash FF200.aif,martinimeniscus,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:164542,,,,,
train,glass_breaking__fsd50k__dev__173576__0066__r0.wav,glass_breaking,,FSD50K,dev,173576,173576.wav,"Shatter,Glass",006.wav,gevaroy,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:173576,,,,,
train,glass_breaking__fsd50k__dev__173581__0105__r0.wav,glass_breaking,,FSD50K,dev,173581,173581.wav,"Shatter,Glass",007.wav,gevaroy,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:173581,,,,,
train,glass_breaking__fsd50k__dev__173601__0188__r0.wav,glass_breaking,,FSD50K,dev,173601,173601.wav,"Shatter,Glass",021.wav,gevaroy,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:173601,,,,,
train,glass_breaking__fsd50k__dev__173614__0171__r0.wav,glass_breaking,,FSD50K,dev,173614,173614.wav,"Shatter,Glass",016.wav,gevaroy,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:173614,,,,,
train,glass_breaking__fsd50k__dev__173621__0131__r0.wav,glass_breaking,,FSD50K,dev,173621,173621.wav,"Shatter,Glass",028.wav,gevaroy,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:173621,,,,,
train,glass_breaking__fsd50k__dev__173622__0154__r0.wav,glass_breaking,,FSD50K,dev,173622,173622.wav,"Shatter,Glass",030.wav,gevaroy,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:173622,,,,,
train,glass_breaking__fsd50k__dev__174747__0031__r0.wav,glass_breaking,,FSD50K,dev,174747,174747.wav,"Shatter,Glass",glass breaking.aif,sgarrison2127,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:174747,,,,,
train,glass_breaking__fsd50k__dev__174750__0076__r0.wav,glass_breaking,,FSD50K,dev,174750,174750.wav,"Shatter,Glass",accidental glass breaking.aif,sgarrison2127,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:174750,,,,,
train,glass_breaking__fsd50k__dev__179228__0120__r0.wav,glass_breaking,,FSD50K,dev,179228,179228.wav,"Shatter,Glass",Breaking glass 2,jorickhoofd,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:179228,,,,,
train,glass_breaking__fsd50k__dev__179231__0163__r0.wav,glass_breaking,,FSD50K,dev,179231,179231.wav,"Shatter,Glass",Breaking glass 7,jorickhoofd,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:179231,,,,,
train,glass_breaking__fsd50k__dev__179234__0145__r0.wav,glass_breaking,,FSD50K,dev,179234,179234.wav,"Shatter,Glass",Breaking glass 4,jorickhoofd,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:179234,,,,,
train,glass_breaking__fsd50k__dev__179235__0087__r0.wav,glass_breaking,,FSD50K,dev,179235,179235.wav,"Shatter,Glass",Breaking glass 9,jorickhoofd,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:179235,,,,,
train,glass_breaking__fsd50k__dev__179240__0180__r0.wav,glass_breaking,,FSD50K,dev,179240,179240.wav,"Shatter,Glass",Breaking glass 12,jorickhoofd,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:179240,,,,,
train,glass_breaking__fsd50k__dev__179251__0043__r0.wav,glass_breaking,,FSD50K,dev,179251,179251.wav,"Shatter,Glass",Breaking plate 1,jorickhoofd,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:179251,,,,,
train,glass_breaking__fsd50k__dev__194682__0086__r0.wav,glass_breaking,,FSD50K,dev,194682,194682.wav,"Shatter,Glass",BreakingVase04.wav,kingsrow,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:194682,,,,,
train,glass_breaking__fsd50k__dev__194683__0119__r0.wav,glass_breaking,,FSD50K,dev,194683,194683.wav,"Shatter,Glass",BreakingVase03.wav,kingsrow,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:194683,,,,,
train,glass_breaking__fsd50k__dev__194684__0144__r0.wav,glass_breaking,,FSD50K,dev,194684,194684.wav,"Shatter,Glass",BreakingVase02.wav,kingsrow,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:194684,,,,,
train,glass_breaking__fsd50k__dev__194685__0042__r0.wav,glass_breaking,,FSD50K,dev,194685,194685.wav,"Shatter,Glass",BreakingVase01.wav,kingsrow,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:194685,,,,,
train,glass_breaking__fsd50k__dev__195624__0030__r0.wav,glass_breaking,,FSD50K,dev,195624,195624.wav,"Shatter,Glass",Glass FX,Goup_1,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:195624,,,,,
train,glass_breaking__fsd50k__dev__203368__0162__r0.wav,glass_breaking,,FSD50K,dev,203368,203368.wav,"Shatter,Crushing,Glass",glass-shattering-hit_01.ogg,C_Rogers,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:203368,,,,,
train,glass_breaking__fsd50k__dev__203369__0179__r0.wav,glass_breaking,,FSD50K,dev,203369,203369.wav,"Shatter,Crushing,Glass",glass-in-bucket_3thumps.ogg,C_Rogers,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:203369,,,,,
train,glass_breaking__fsd50k__dev__203370__0114__r0.wav,glass_breaking,,FSD50K,dev,203370,203370.wav,"Shatter,Crushing,Glass",glass-in-bucket_01.ogg,C_Rogers,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:203370,,,,,
train,glass_breaking__fsd50k__dev__203372__0140__r0.wav,glass_breaking,,FSD50K,dev,203372,203372.wav,"Shatter,Crushing,Glass",glass-shattering_04.ogg,C_Rogers,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:203372,,,,,
train,glass_breaking__fsd50k__dev__203373__0035__r0.wav,glass_breaking,,FSD50K,dev,203373,203373.wav,"Shatter,Crushing,Glass",glass-shattering_03.ogg,C_Rogers,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:203373,,,,,
train,glass_breaking__fsd50k__dev__203374__0080__r0.wav,glass_breaking,,FSD50K,dev,203374,203374.wav,"Shatter,Crushing,Glass",glass-shattering_02.ogg,C_Rogers,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:203374,,,,,
train,glass_breaking__fsd50k__dev__204116__0189__r0.wav,glass_breaking,,FSD50K,dev,204116,204116.wav,"Shatter,Glass",glass01-proc.flac,Craxic,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:204116,,,,,
