filename,category,source_dataset,source_id,source_group,source_filename,source_sha256,derived_sha256,variant_index,event_time_s,previous_event_time_s,event_detector,sample_rate_hz,duration_s,seed,transform_name,event_offset_s,source_left_padding_samples,source_right_padding_samples,boundary_policy,gain_db,speed_factor,highpass_hz,lowpass_hz,compression_drive,signal_to_noise_db,background_scale,background_file,background_category,background_source_group,limiter_gain,output_peak_dbfs,output_rms_dbfs
glass_breaking__esc50__fold_1__977__0007__r0__aug3.wav,glass_breaking,ESC-50,977,esc-50:977,glass_breaking__esc50__fold_1__977__0007__r0.wav,67c88e07db9e2dd7a7551f0c5b99da315ce7df041f83ed57b479d8fda8fbfe27,1a771425da9eabc9822c785eb08056469af36c371d4d0697f461bc8c84dec8c6,3,0.01,0.536304,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_filter_background,0.249736,10572,0,zero_pad_without_source_sample_loss,-1.4024,1.0,179.062,8959.409,1.0,19.4821,0.14558263,3-142593-A-38.wav,clock_tick,esc50:142593,0.8055665,-1.0,-28.9418
glass_breaking__esc50__fold_1__977__0007__r0__aug4.wav,glass_breaking,ESC-50,977,esc-50:977,glass_breaking__esc50__fold_1__977__0007__r0.wav,67c88e07db9e2dd7a7551f0c5b99da315ce7df041f83ed57b479d8fda8fbfe27,91c80686eb49b8f41614c39222166bcd434aafc6c9892053fcf3f28dc84ee09d,4,0.01,0.536304,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_repeat,0.188215,7859,0,zero_pad_without_source_sample_loss,-1.981,1.0,,,1.0,,,,,,1.0,-2.0211,-25.7671
glass_breaking__esc50__fold_1__977__0007__r0__aug5.wav,glass_breaking,ESC-50,977,esc-50:977,glass_breaking__esc50__fold_1__977__0007__r0.wav,67c88e07db9e2dd7a7551f0c5b99da315ce7df041f83ed57b479d8fda8fbfe27,9c2017c1df93690db188fedac0d8f39e281e7963b089730222f85f3bb0a089bc,5,0.01,0.536304,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background_repeat,0.243656,10304,0,zero_pad_without_source_sample_loss,-3.3742,1.0,,,1.0,24.483,0.01788983,2-132157-B-11.wav,sea_waves,esc50:132157,1.0,-3.4028,-27.1468
glass_breaking__esc50__fold_2__106881__0008__r0__aug0.wav,glass_breaking,ESC-50,106881,esc-50:106881,glass_breaking__esc50__fold_2__106881__0008__r0.wav,e54a661c1fff8150b7c34d54da1686a18eaeaaf454394b866a251ceb68e3f886,b4e4f757d1584de4dde3da3cc1a3dee1061dff6fbdc98dd2c89d39c29d8ee92f,0,0.112268,0.311814,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_only,0.137666,1120,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89125094,-1.0,-22.0771
glass_breaking__esc50__fold_2__106881__0008__r0__aug1.wav,glass_breaking,ESC-50,106881,esc-50:106881,glass_breaking__esc50__fold_2__106881__0008__r0.wav,e54a661c1fff8150b7c34d54da1686a18eaeaaf454394b866a251ceb68e3f886,3248d5e5260afb4f1e8a791eecdebf0bb30f52a0fee4cb9d133ee3a81eb18ae4,1,0.112268,0.311814,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain,0.105173,0,0,zero_pad_without_source_sample_loss,1.9982,1.0,,,1.0,,,,,,0.70809603,-1.0,-22.0673
glass_breaking__esc50__fold_2__106881__0008__r0__aug2.wav,glass_breaking,ESC-50,106881,esc-50:106881,glass_breaking__esc50__fold_2__106881__0008__r0.wav,e54a661c1fff8150b7c34d54da1686a18eaeaaf454394b866a251ceb68e3f886,94b76679f7440e53a164b296474215c8d4f2871fc3fc74dd329844e4ba72d4ca,2,0.112268,0.311814,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background,0.130361,798,0,zero_pad_without_source_sample_loss,-3.6565,1.0,,,1.0,26.2487,0.10381533,1-21934-A-38.wav,clock_tick,esc50:21934,1.0,-3.6374,-24.7236
glass_breaking__esc50__fold_2__106881__0008__r0__aug3.wav,glass_breaking,ESC-50,106881,esc-50:106881,glass_breaking__esc50__fold_2__106881__0008__r0.wav,e54a661c1fff8150b7c34d54da1686a18eaeaaf454394b866a251ceb68e3f886,e2ac8cee282657f4d4577dac15d8b468a4c8cc31da8424d76ee45949838067e5,3,0.112268,0.311814,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_filter_background,0.308922,8672,0,zero_pad_without_source_sample_loss,0.0367,1.0,149.233,8342.23,1.0,23.8882,0.06656891,1-39901-A-11.wav,sea_waves,esc50:39901,0.64367872,-1.0,-26.0451
glass_breaking__esc50__fold_2__106881__0008__r0__aug4.wav,glass_breaking,ESC-50,106881,esc-50:106881,glass_breaking__esc50__fold_2__106881__0008__r0.wav,e54a661c1fff8150b7c34d54da1686a18eaeaaf454394b866a251ceb68e3f886,33c2fc674f5c77890029ca33b3371c4230b8dd5fef67759e135f13ed99c18722,4,0.112268,0.311814,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_repeat,0.163908,2277,0,zero_pad_without_source_sample_loss,-1.636,1.0,,,1.0,,,,,,1.0,-1.636,-22.715
glass_breaking__esc50__fold_2__106881__0008__r0__aug5.wav,glass_breaking,ESC-50,106881,esc-50:106881,glass_breaking__esc50__fold_2__106881__0008__r0.wav,e54a661c1fff8150b7c34d54da1686a18eaeaaf454394b866a251ceb68e3f886,bf1589ecfbf85a228440d31979843308187762de71bb0cc0cc5378caedbaaa29,5,0.112268,0.311814,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background_repeat,0.122549,453,0,zero_pad_without_source_sample_loss,3.6935,1.0,,,1.0,28.0212,0.9571052,2-141584-A-38.wav,clock_tick,esc50:141584,0.58120512,-1.0,-22.0884
glass_breaking__esc50__fold_2__112213__0009__r0__aug0.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0009__r0.wav,a6b60fb2268d7f0ceda0ff6f798d2d51b4ceb08218b3ac5ca91980a42d9c706b,c5886d716b9f2628fa8feab7146b73c88ca568211012c98fbb1676ef1d30a3f1,0,2.838571,2.422018,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_only,0.197536,0,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.94825998,-1.0,-18.1918
glass_breaking__esc50__fold_2__112213__0009__r0__aug1.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0009__r0.wav,a6b60fb2268d7f0ceda0ff6f798d2d51b4ceb08218b3ac5ca91980a42d9c706b,67c8502b3b9d41e156c8aba887bd9a0803aca1f37bf31f3789452d1069459476,1,2.838571,2.422018,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain,0.287138,0,0,zero_pad_without_source_sample_loss,3.8069,1.0,,,1.0,,,,,,0.61176008,-1.0,-18.3233
glass_breaking__esc50__fold_2__112213__0009__r0__aug2.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0009__r0.wav,a6b60fb2268d7f0ceda0ff6f798d2d51b4ceb08218b3ac5ca91980a42d9c706b,3c61f1aa31c4d322421235e0468c15679047d51033914f7ef813a7dce03fb6db,2,2.838571,2.422018,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background,0.118924,0,0,zero_pad_without_source_sample_loss,3.5215,1.0,,,1.0,18.1012,0.17964712,1-23996-A-35.wav,washing_machine,esc50:23996,0.6302887,-1.0,-18.0209
glass_breaking__esc50__fold_2__112213__0009__r0__aug3.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0009__r0.wav,a6b60fb2268d7f0ceda0ff6f798d2d51b4ceb08218b3ac5ca91980a42d9c706b,0037d188d6e95bbf3951abd0b0c26eea9cd3e2e114257a96ab7915d7345ee0d3,3,2.838571,2.422018,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_filter_background,0.233858,0,0,zero_pad_without_source_sample_loss,4.3286,1.0,147.01,8078.739,1.0,29.6852,0.03610336,2-102567-C-35.wav,washing_machine,esc50:102567,0.69818023,-1.0,-17.9463
glass_breaking__esc50__fold_2__112213__0009__r0__aug4.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0009__r0.wav,a6b60fb2268d7f0ceda0ff6f798d2d51b4ceb08218b3ac5ca91980a42d9c706b,fd9e20b271623945ccd92830840a09891f95e9c7ffe560562815b3d0ba37dce3,4,2.838571,2.422018,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_repeat,0.248532,0,0,zero_pad_without_source_sample_loss,0.0333,1.0,,,1.0,,,,,,0.94463428,-1.0,-18.2682
glass_breaking__esc50__fold_2__112213__0009__r0__aug5.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0009__r0.wav,a6b60fb2268d7f0ceda0ff6f798d2d51b4ceb08218b3ac5ca91980a42d9c706b,b27ed8a84d9b6ade28b1e0ae7c511a51ae7970ebee1f3ddeb92b3fb4e2ef59c3,5,2.838571,2.422018,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background_repeat,0.284699,0,0,zero_pad_without_source_sample_loss,2.3067,1.0,,,1.0,29.9859,2.12528498,1-53501-A-32.wav,keyboard_typing,esc50:53501,0.72779272,-1.0,-18.3076
glass_breaking__esc50__fold_2__112213__0010__r0__aug0.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0010__r0.wav,d1d705535a4506b6e7f94c8ebff688bc0aa8bc115b42e8daf13542bec4f90ac7,57aebbfceb4aec7399e35a27a7b48186578fc74f046669256c7cbde5c5f6eb73,0,2.541746,2.541746,reviewed_shatter_tail_v2,44100,1.0,451,position_only,0.301646,0,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,1.0,-6.1434,-25.5628
glass_breaking__esc50__fold_2__112213__0010__r0__aug1.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0010__r0.wav,d1d705535a4506b6e7f94c8ebff688bc0aa8bc115b42e8daf13542bec4f90ac7,5134d6ef4f6542597f35c39a149103e3caa2b8268701f266a565c08c5cc0671a,1,2.541746,2.541746,reviewed_shatter_tail_v2,44100,1.0,451,position_gain,0.192241,0,0,zero_pad_without_source_sample_loss,-2.3701,1.0,,,1.0,,,,,,1.0,-8.5135,-28.6685
glass_breaking__esc50__fold_2__112213__0010__r0__aug2.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0010__r0.wav,d1d705535a4506b6e7f94c8ebff688bc0aa8bc115b42e8daf13542bec4f90ac7,8c98d74040402336901890492691096f1f785ae804ebd5327771ca370e1c6a88,2,2.541746,2.541746,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background,0.200504,0,0,zero_pad_without_source_sample_loss,2.9408,1.0,,,1.0,22.4158,0.19645162,1-21935-A-38.wav,clock_tick,esc50:21935,1.0,-3.1744,-23.3011
glass_breaking__esc50__fold_2__112213__0010__r0__aug3.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0010__r0.wav,d1d705535a4506b6e7f94c8ebff688bc0aa8bc115b42e8daf13542bec4f90ac7,2850933ef21f6d60c2c5fc9a1110a308baa2292c4f301feab58155e4bd9010ea,3,2.541746,2.541746,reviewed_shatter_tail_v2,44100,1.0,451,position_filter_background,0.288517,0,0,zero_pad_without_source_sample_loss,-3.7071,1.0,216.795,8259.679,1.0,28.2457,0.00706294,1-91359-B-11.wav,sea_waves,esc50:91359,1.0,-11.2529,-30.157
glass_breaking__esc50__fold_2__112213__0010__r0__aug4.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0010__r0.wav,d1d705535a4506b6e7f94c8ebff688bc0aa8bc115b42e8daf13542bec4f90ac7,b6bd922a3550ef1e1c96e03af162798a0dc96b2d601337089be20a9ac28854c4,4,2.541746,2.541746,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_repeat,0.131352,0,0,zero_pad_without_source_sample_loss,-2.1476,1.0,,,1.0,,,,,,1.0,-9.975,-29.4147
glass_breaking__esc50__fold_2__112213__0010__r0__aug5.wav,glass_breaking,ESC-50,112213,esc-50:112213,glass_breaking__esc50__fold_2__112213__0010__r0.wav,d1d705535a4506b6e7f94c8ebff688bc0aa8bc115b42e8daf13542bec4f90ac7,961dbf55b3e626fa40b253323759be0e685a610470f9321a9ed71eb0299ae3ae,5,2.541746,2.541746,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background_repeat,0.217175,0,0,zero_pad_without_source_sample_loss,1.6467,1.0,,,1.0,28.8619,2132.33518826,3-112557-B-23.wav,breathing,esc50:112557,1.0,-4.4967,-24.561
glass_breaking__esc50__fold_2__141563__0011__r0__aug0.wav,glass_breaking,ESC-50,141563,esc-50:141563,glass_breaking__esc50__fold_2__141563__0011__r0.wav,3ef4dae6a116b3d18a0f9f18d4373f0247debb168b0718eee89c0a30a38890c7,e547f54db87b5413c3e0fda01961b41543d4ae4034e84275867db2dc2c8ca51c,0,0.658526,0.192086,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_only,0.270276,0,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,1.0,-7.262,-22.3521
glass_breaking__esc50__fold_2__141563__0011__r0__aug1.wav,glass_breaking,ESC-50,141563,esc-50:141563,glass_breaking__esc50__fold_2__141563__0011__r0.wav,3ef4dae6a116b3d18a0f9f18d4373f0247debb168b0718eee89c0a30a38890c7,796a5cffa2707f6d2c118b0d2075cffb786f33f04c96db83b755e67ebf545d83,1,0.658526,0.192086,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain,0.124624,0,0,zero_pad_without_source_sample_loss,2.1574,1.0,,,1.0,,,,,,1.0,-5.1047,-20.4203
glass_breaking__esc50__fold_2__141563__0011__r0__aug2.wav,glass_breaking,ESC-50,141563,esc-50:141563,glass_breaking__esc50__fold_2__141563__0011__r0.wav,3ef4dae6a116b3d18a0f9f18d4373f0247debb168b0718eee89c0a30a38890c7,961088725e0d224dd70d382f34b2ca5c3435c2c97be15cea1c686af4bfbc4550,2,0.658526,0.192086,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background,0.248391,0,0,zero_pad_without_source_sample_loss,1.7316,1.0,,,1.0,19.7484,0.27608818,2-118459-B-32.wav,keyboard_typing,esc50:118459,1.0,-5.4897,-20.6153
glass_breaking__esc50__fold_2__141563__0011__r0__aug3.wav,glass_breaking,ESC-50,141563,esc-50:141563,glass_breaking__esc50__fold_2__141563__0011__r0.wav,3ef4dae6a116b3d18a0f9f18d4373f0247debb168b0718eee89c0a30a38890c7,86af11e5bd08b54b778b5e10ab2fa21112ba8658969fd2643707def858fdce7f,3,0.658526,0.192086,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_filter_background,0.123935,0,0,zero_pad_without_source_sample_loss,3.3838,1.0,112.155,7742.667,1.0,22.6457,0.05236153,3-144827-A-11.wav,sea_waves,esc50:144827,1.0,-3.9697,-20.0511
glass_breaking__esc50__fold_2__141563__0011__r0__aug4.wav,glass_breaking,ESC-50,141563,esc-50:141563,glass_breaking__esc50__fold_2__141563__0011__r0.wav,3ef4dae6a116b3d18a0f9f18d4373f0247debb168b0718eee89c0a30a38890c7,855904decc6adfee06c658af74858aaa747e722d2629ce48ba2aeb08072c762b,4,0.658526,0.192086,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_repeat,0.271958,0,0,zero_pad_without_source_sample_loss,-0.6975,1.0,,,1.0,,,,,,1.0,-7.9595,-23.0477
glass_breaking__esc50__fold_2__141563__0011__r0__aug5.wav,glass_breaking,ESC-50,141563,esc-50:141563,glass_breaking__esc50__fold_2__141563__0011__r0.wav,3ef4dae6a116b3d18a0f9f18d4373f0247debb168b0718eee89c0a30a38890c7,b4f9e6c66e0c3da25c8317463067b169a03d00830980d44eb4aeb32a4cfd12fc,5,0.658526,0.192086,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background_repeat,0.190239,0,0,zero_pad_without_source_sample_loss,-0.8638,1.0,,,1.0,20.5025,0.63762238,3-143933-A-38.wav,clock_tick,esc50:143933,1.0,-8.1397,-23.3731
glass_breaking__esc50__fold_2__173559__0012__r0__aug0.wav,glass_breaking,ESC-50,173559,esc-50:173559,glass_breaking__esc50__fold_2__173559__0012__r0.wav,e60d74d17651551cb82e4fd8a542ceae3f278da1a6b4393fe9e704c786ff4125,89a5e24265ffcff53226f3fc177254343d52e9ae28839978916069d4a043af74,0,0.144694,2.576667,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_only,0.293376,6557,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89125094,-1.0,-19.7225
glass_breaking__esc50__fold_2__173559__0012__r0__aug1.wav,glass_breaking,ESC-50,173559,esc-50:173559,glass_breaking__esc50__fold_2__173559__0012__r0.wav,e60d74d17651551cb82e4fd8a542ceae3f278da1a6b4393fe9e704c786ff4125,8df66d5b61787828721c6fe822407cdc31d15a603bb4f977459f50bb2733c602,1,0.144694,2.576667,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain,0.262224,5183,0,zero_pad_without_source_sample_loss,2.1747,1.0,,,1.0,,,,,,0.69384655,-1.0,-19.7086
glass_breaking__esc50__fold_2__173559__0012__r0__aug2.wav,glass_breaking,ESC-50,173559,esc-50:173559,glass_breaking__esc50__fold_2__173559__0012__r0.wav,e60d74d17651551cb82e4fd8a542ceae3f278da1a6b4393fe9e704c786ff4125,f92ceddb2505bfec2ebaa826e12da9dce9b5526a01dd5f1d3dabbf27d3dafdb6,2,0.144694,2.576667,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background,0.279969,5966,0,zero_pad_without_source_sample_loss,-1.2867,1.0,,,1.0,25.5577,0.15913577,3-144128-A-23.wav,breathing,esc50:144128,1.0,-1.2364,-19.9881
glass_breaking__esc50__fold_2__173559__0012__r0__aug3.wav,glass_breaking,ESC-50,173559,esc-50:173559,glass_breaking__esc50__fold_2__173559__0012__r0.wav,e60d74d17651551cb82e4fd8a542ceae3f278da1a6b4393fe9e704c786ff4125,71c9b603245f138385e80d993609850aaaa0ceda277cf67d0ea95a5c68698927,3,0.144694,2.576667,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_filter_background,0.249034,4601,0,zero_pad_without_source_sample_loss,2.7984,1.0,193.791,8433.563,1.0,29.9236,0.04982615,1-84393-A-32.wav,keyboard_typing,esc50:84393,0.47914782,-1.0,-22.913
glass_breaking__esc50__fold_2__173559__0012__r0__aug4.wav,glass_breaking,ESC-50,173559,esc-50:173559,glass_breaking__esc50__fold_2__173559__0012__r0.wav,e60d74d17651551cb82e4fd8a542ceae3f278da1a6b4393fe9e704c786ff4125,ac8313777c8eeed2663827f1c9a451336a889d0ae159b8a32f354d0d7326e0fe,4,0.144694,2.576667,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_repeat,0.241041,4249,0,zero_pad_without_source_sample_loss,-3.3203,1.0,,,1.0,,,,,,1.0,-3.3203,-22.0193
glass_breaking__esc50__fold_2__173559__0012__r0__aug5.wav,glass_breaking,ESC-50,173559,esc-50:173559,glass_breaking__esc50__fold_2__173559__0012__r0.wav,e60d74d17651551cb82e4fd8a542ceae3f278da1a6b4393fe9e704c786ff4125,4d7dd6376e135af44b17eb1f9e3d05f513525be7437b134a9081fb8e64f72398,5,0.144694,2.576667,shatter_tail_with_18db_energy_fallback_v3,44100,1.0,451,position_gain_background_repeat,0.168277,1040,0,zero_pad_without_source_sample_loss,4.2417,1.0,,,1.0,19.9488,0.1261657,3-135469-A-35.wav,washing_machine,esc50:135469,0.53701066,-1.0,-19.7917
glass_breaking__esc50__fold_2__173607__0013__r0__aug0.wav,glass_breaking,ESC-50,173607,esc-50:173607,glass_breaking__esc50__fold_2__173607__0013__r0.wav,55cc07864f3f8195e51bbdf10fda1601df6b5ff0d5f486a356d79b60c0beb3d6,cbdc2454ff08d3d19c2bab1f44590553247c52cb23dca8aa202e30d6ed8fea17,0,0.02746,0.02746,reviewed_shatter_tail_v2,44100,1.0,451,position_only,0.309603,12443,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89125094,-1.0,-19.5412
glass_breaking__esc50__fold_2__173607__0013__r0__aug1.wav,glass_breaking,ESC-50,173607,esc-50:173607,glass_breaking__esc50__fold_2__173607__0013__r0.wav,55cc07864f3f8195e51bbdf10fda1601df6b5ff0d5f486a356d79b60c0beb3d6,540616f59d805fb101439bd56353a9f90fc20d813dc13e02081009dec6e327a6,1,0.02746,0.02746,reviewed_shatter_tail_v2,44100,1.0,451,position_gain,0.245347,9609,0,zero_pad_without_source_sample_loss,3.9838,1.0,,,1.0,,,,,,0.56338812,-1.0,-19.5152
glass_breaking__esc50__fold_2__173607__0013__r0__aug2.wav,glass_breaking,ESC-50,173607,esc-50:173607,glass_breaking__esc50__fold_2__173607__0013__r0.wav,55cc07864f3f8195e51bbdf10fda1601df6b5ff0d5f486a356d79b60c0beb3d6,257e0fe2e2fa592671be2283968810ff04fc9830f5198b3a216b902aeb33303d,2,0.02746,0.02746,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background,0.217882,8398,0,zero_pad_without_source_sample_loss,-1.3787,1.0,,,1.0,28.1124,0.03074072,1-91359-A-11.wav,sea_waves,esc50:91359,1.0,-1.3237,-19.8855
glass_breaking__esc50__fold_2__173607__0013__r0__aug3.wav,glass_breaking,ESC-50,173607,esc-50:173607,glass_breaking__esc50__fold_2__173607__0013__r0.wav,55cc07864f3f8195e51bbdf10fda1601df6b5ff0d5f486a356d79b60c0beb3d6,38f9e187a7d54f695a24c510c7f3d763c8073239a2387c62ede24f0ac0c09114,3,0.02746,0.02746,reviewed_shatter_tail_v2,44100,1.0,451,position_filter_background,0.300527,12042,0,zero_pad_without_source_sample_loss,1.6137,1.0,174.896,8402.018,1.0,22.2841,0.08435446,2-155801-A-11.wav,sea_waves,esc50:155801,0.50870398,-1.0,-24.1598
glass_breaking__esc50__fold_2__173607__0013__r0__aug4.wav,glass_breaking,ESC-50,173607,esc-50:173607,glass_breaking__esc50__fold_2__173607__0013__r0.wav,55cc07864f3f8195e51bbdf10fda1601df6b5ff0d5f486a356d79b60c0beb3d6,6be6954b0dc3962bea47cebe8f384a61f05e9939af1456604f977343a7a2904c,4,0.02746,0.02746,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_repeat,0.261217,10309,0,zero_pad_without_source_sample_loss,2.642,1.0,,,1.0,,,,,,0.65750559,-1.0,-19.5218
glass_breaking__esc50__fold_2__173607__0013__r0__aug5.wav,glass_breaking,ESC-50,173607,esc-50:173607,glass_breaking__esc50__fold_2__173607__0013__r0.wav,55cc07864f3f8195e51bbdf10fda1601df6b5ff0d5f486a356d79b60c0beb3d6,541a010c28ae792e9296dae77298aa4f4f19d6f6574d293b2e174df17f25d2d1,5,0.02746,0.02746,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background_repeat,0.269216,10661,0,zero_pad_without_source_sample_loss,1.6918,1.0,,,1.0,29.7021,0.15238828,1-21934-A-38.wav,clock_tick,esc50:21934,0.73298566,-1.0,-19.5248
glass_breaking__esc50__fold_2__173618__0014__r0__aug0.wav,glass_breaking,ESC-50,173618,esc-50:173618,glass_breaking__esc50__fold_2__173618__0014__r0.wav,9170ecdc0903514ded47782447d6f0828d752ebc9765fa0cb257f869529dd830,09acb80e473e9cb14f762be775f3fb153b35feeb0b3859b657f36f94bb6b2018,0,0.022472,0.022472,reviewed_shatter_tail_v2,44100,1.0,451,position_only,0.211172,8322,0,zero_pad_without_source_sample_loss,0.0,1.0,,,1.0,,,,,,0.89125094,-1.0,-12.5258
glass_breaking__esc50__fold_2__173618__0014__r0__aug1.wav,glass_breaking,ESC-50,173618,esc-50:173618,glass_breaking__esc50__fold_2__173618__0014__r0.wav,9170ecdc0903514ded47782447d6f0828d752ebc9765fa0cb257f869529dd830,2725706eceedcd86c11944df83dd35c96ade79d18bd7fbf8316a21a30acae470,1,0.022472,0.022472,reviewed_shatter_tail_v2,44100,1.0,451,position_gain,0.187126,7261,0,zero_pad_without_source_sample_loss,-1.7035,1.0,,,1.0,,,,,,1.0,-1.7035,-13.1433
glass_breaking__esc50__fold_2__173618__0014__r0__aug2.wav,glass_breaking,ESC-50,173618,esc-50:173618,glass_breaking__esc50__fold_2__173618__0014__r0.wav,9170ecdc0903514ded47782447d6f0828d752ebc9765fa0cb257f869529dd830,99e0e54d90f57f4846082a53b2fcbb20f09defd87db8e3e385d48f7874137977,2,0.022472,0.022472,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background,0.18196,7033,0,zero_pad_without_source_sample_loss,-2.0557,1.0,,,1.0,26.4611,0.16971941,1-28135-B-11.wav,sea_waves,esc50:28135,1.0,-1.7899,-13.4733
glass_breaking__esc50__fold_2__173618__0014__r0__aug3.wav,glass_breaking,ESC-50,173618,esc-50:173618,glass_breaking__esc50__fold_2__173618__0014__r0.wav,9170ecdc0903514ded47782447d6f0828d752ebc9765fa0cb257f869529dd830,35eb352f0fa350a08fea780321b8920af3cf9465b433f059823a708c108c9761,3,0.022472,0.022472,reviewed_shatter_tail_v2,44100,1.0,451,position_filter_background,0.247423,9920,0,zero_pad_without_source_sample_loss,3.7638,1.0,168.394,9435.744,1.0,18.1877,1.40449072,2-54961-A-23.wav,breathing,esc50:54961,0.35418696,-1.0,-18.1567
glass_breaking__esc50__fold_2__173618__0014__r0__aug4.wav,glass_breaking,ESC-50,173618,esc-50:173618,glass_breaking__esc50__fold_2__173618__0014__r0.wav,9170ecdc0903514ded47782447d6f0828d752ebc9765fa0cb257f869529dd830,05e4051f10847b3038d90bacc1e75f39400babefecacb07a79d01720a94505b9,4,0.022472,0.022472,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_repeat,0.16852,6441,0,zero_pad_without_source_sample_loss,-2.9692,1.0,,,1.0,,,,,,1.0,-2.9692,-14.3659
glass_breaking__esc50__fold_2__173618__0014__r0__aug5.wav,glass_breaking,ESC-50,173618,esc-50:173618,glass_breaking__esc50__fold_2__173618__0014__r0.wav,9170ecdc0903514ded47782447d6f0828d752ebc9765fa0cb257f869529dd830,0ab94948106faeb2b9fd14a90ff5b9d58433c8333f6e30528da7962ace0b6bf6,5,0.022472,0.022472,reviewed_shatter_tail_v2,44100,1.0,451,position_gain_background_repeat,0.28662,11649,0,zero_pad_without_source_sample_loss,4.9513,1.0,,,1.0,26.6544,2.28743472,2-134700-A-38.wav,clock_tick,esc50:134700,0.50295291,-1.0,-12.8189
