dataset_role,filename,category,source_dataset,source_partition,source_id,source_group,source_filename,source_duration_s,sample_rate_hz,event_time_s,window_duration_s,event_offset_s,peak_score,peak_prominence,peak_frame_rms_dbfs,recording_max_frame_rms_dbfs,left_padding_samples,right_padding_samples,source_sha256,derived_sha256,algorithm_version,seed,amplitude_policy
train,gunshot_gunfire__fsd50k__dev__158978__0041__r0.wav,gunshot_gunfire,FSD50K,dev,158978,freesound:158978,158978.wav,1.737528,44100,0.117256,1.0,0.579342,6.66085,18.958128,-18.8837,-17.5197,20378,0,a78a19f28c9dbcd9fb95fca51b7461b29cb2c14f62fb2fcbc2f214bcb0491978,5ef84410aa09595f8d7c95489f3aaca0c55492e9eefe9f937180d5801f43de1f,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__158979__0042__r0.wav,gunshot_gunfire,FSD50K,dev,158979,freesound:158979,158979.wav,2.512925,44100,0.222018,1.0,0.416145,6.050768,13.785186,-14.9577,-14.6519,8561,0,31297776aed5d50b229233933e8ef09e98ec1981361e4a714940578db3f93587,e83d2ef88c6a7dae1398ce4afda5de7b5ad7a8b739c9e1094bcf3517e0854bf9,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159703__0043__r0.wav,gunshot_gunfire,FSD50K,dev,159703,freesound:159703,159703.wav,1.872018,44100,1.339478,1.0,0.545442,6.443219,15.295309,-38.8366,-0.771,0,0,6660c5b2eef9a5d261d9809bc998efc17108c01a5cc8ef2e2aafe77c82efcbb0,d299677e300a6ae10c513870bc17f87947ff21c84a0e283d3935378815eb10c6,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159704__0044__r0.wav,gunshot_gunfire,FSD50K,dev,159704,freesound:159704,159704.wav,3.808005,44100,2.30229,1.0,0.396032,6.20653,10.403892,-39.6448,-10.1533,0,0,3ba25ff390ee425bcdea2ecf81fe1df39dcd091eb5e53856b1aaf00348d5d74f,36c83b9491ae661216193ae3a48113325372a4b5aff7cfcc6a69c1c3a5613773,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159705__0045__r0.wav,gunshot_gunfire,FSD50K,dev,159705,freesound:159705,159705.wav,4.64,44100,0.222018,1.0,0.318435,7.255337,13.682679,-7.7252,-0.1427,4252,0,11e13eb29b5c7ade00d890e8fc047a0dd5144bf1bc11a4ffc5290ee878c4dcb3,b0f7cdf4b747b9e09a9b4695930ed47e28e3564d8150d48b808fbece228f1b43,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159706__0046__r0.wav,gunshot_gunfire,FSD50K,dev,159706,freesound:159706,159706.wav,3.162653,44100,1.918163,1.0,0.283991,7.980183,10.643812,-42.9063,-3.6728,0,0,743f5d451ca6aa215620d9f63a18d23ce96191df7a212d0c7238422bddce6a8a,e80e76882ef8ffd177c53ec9b61e5908ce91555b635296058b64b7fb1a243ce3,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159708__0047__r0.wav,gunshot_gunfire,FSD50K,dev,159708,freesound:159708,159708.wav,2.453333,44100,0.955351,1.0,0.561882,8.173532,8.05931,-0.0582,-0.0088,0,0,e44738d20aa22cda07729720172554a18c94e5e7dc337110d47ac818f8c66a9c,d875716a1abcab8f9354bbff788dadc12b8c7fad13fa2399e861a2956288947a,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__159710__0048__r0.wav,gunshot_gunfire,FSD50K,dev,159710,freesound:159710,159710.wav,3.088005,44100,0.037438,1.0,0.466599,8.016786,19.225226,-38.7028,-0.143,18926,0,b4cb9f8c4ca696471e45da130d5ca5a855cc3ce03fbfb03666230e1f81a9cf0d,cf7651a4ba3a2d01f4408322ffb3ded95ee1f9bcc1905f220d8f9e06578f792c,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__160355__0049__r0.wav,gunshot_gunfire,FSD50K,dev,160355,freesound:160355,160355.wav,6.276508,44100,3.285057,1.0,0.48805,6.207251,13.770083,-19.3583,-10.1132,0,0,4432701db8f8bffba57da1c86ebcffd5b9cfb9715c5670cb35a05c375aca7fbc,bc93bf300f6bdb303b1e130d91f5c55d5e109cc6132dfe4da154e90a48d7fce9,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__160772__0050__r0.wav,gunshot_gunfire,FSD50K,dev,160772,freesound:160772,160772.wav,14.027596,44100,0.930408,1.0,0.216667,7.379462,23.366876,-51.251,-7.8506,0,0,e1c56fcb241e3d86605dab120ecf4e184d0b7b21df52248217e436d25753a031,e2bc9c851f21acc18a69a9cc31b056c6733d29e759c0d5e0d3370ea196fe49c7,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__160773__0051__r0.wav,gunshot_gunfire,FSD50K,dev,160773,freesound:160773,160773.wav,17.465125,44100,12.923152,1.0,0.601995,7.815229,13.766128,-49.0382,-15.94,0,0,72f505a48bfcf0b15fc6c9dbe0194d4e9d5ef712ef816b718d06a09460038776,23d69a4ff393e4c038223777067bc10a10f07caa4ab86738402d41dc8e40027e,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__161968__0052__r0.wav,gunshot_gunfire,FSD50K,dev,161968,freesound:161968,161968.wav,1.89254,44100,0.725873,1.0,0.354263,5.368133,7.413979,-35.5789,-7.1233,0,0,3b744f6c14e4574905a81df1f4fa369b980c73399ca3ddb5c29324ee68cea647,f7d65f05e4bd69cf73323a7be142b6553ef160a865c313bd48dff2452cf76268,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__161969__0053__r0.wav,gunshot_gunfire,FSD50K,dev,161969,freesound:161969,161969.wav,1.850612,44100,1.149909,1.0,0.405079,5.523929,7.116486,-33.7106,-8.3405,0,0,ebb7081ee2c7cc81e6f26596815164e2b6c8849d1178d14faef71cef9b482382,0c0633057259f67f7868e38df6ee10ccd5c9200968aedc9d1c2ef7c3864ee269,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__161970__0054__r0.wav,gunshot_gunfire,FSD50K,dev,161970,freesound:161970,161970.wav,1.734785,44100,1.174853,1.0,0.271315,5.197144,10.290634,-23.3611,-7.2005,0,7442,04cc110c850caa5ba2555c42008af1da26799c9e2455a1f575db8ff55cd47686,8676cf4ab6ac5287d836d6a81ed1637d7f1846ae5e232ff19357e49da0afc450,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162258__0055__r0.wav,gunshot_gunfire,FSD50K,dev,162258,freesound:162258,162258.wav,1.233265,44100,0.656032,1.0,0.423288,5.305499,7.297648,-27.2884,-11.295,0,0,00fa9f7afa4d9f9e1727ce0625c4ca62baf21cade5c0e1d12e0c7b016c063417,8cdab9742154945aff541bfdfc68fb9ee416ff3f483dbcbb2f6e1f9c452aa049,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162262__0056__r0.wav,gunshot_gunfire,FSD50K,dev,162262,freesound:162262,162262.wav,6.531451,44100,1.943107,1.0,0.287256,5.01017,7.678193,-41.9089,-17.7827,0,0,77d41e3ce82dd25dd07d4ff0d719370fad3f80f827a17c5744e9cc57f6410f12,883070e192cb1be3c62abbeb99061ecc91b26e09985d82b7e40090d0497532ca,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162263__0057__r0.wav,gunshot_gunfire,FSD50K,dev,162263,freesound:162263,162263.wav,14.17644,44100,8.75263,1.0,0.599002,5.634403,10.360801,-12.2181,-6.25,0,0,3e10f2d957204c6e22e74a1f7bd4721644ea7fb579ebc6b1851b2bba608b1cb8,5e8bc77622cd2c744478d067ad31d845e148216af15ead8b33eed2c7d9c44112,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162397__0058__r0.wav,gunshot_gunfire,FSD50K,dev,162397,freesound:162397,162397.wav,0.947937,44100,0.037438,1.0,0.297937,3.446921,20.579779,-28.0173,-4.1028,11488,0,5b5a0e33ad53a650e25dd686d5ee883fcbdefc5d2dafa959a67c18eb0a01aa19,704c033ba5de73a0ea76617a5b200865d0a0a8a253a8f8203b0fd9f3ae3d1809,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162398__0059__r0.wav,gunshot_gunfire,FSD50K,dev,162398,freesound:162398,162398.wav,0.808798,44100,0.047415,1.0,0.292993,3.152989,23.987935,-30.7796,-4.3668,10830,0,4412cc1081a3effd05ca0d099d10f8a9e08d2fc25cb01680e0add4e35d46f0d8,78e30c1eb3505c38f6549ea8af334c8f58d35a8700316877ce6d389a6f159734,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162403__0060__r0.wav,gunshot_gunfire,FSD50K,dev,162403,freesound:162403,162403.wav,0.935102,44100,0.022472,1.0,0.575351,3.849865,12.299186,-4.7669,-4.0467,24382,0,20aac7be99ed86e6ffb2885493f4979dfd9ce2c8cdc1ebe3196fd74e33d5f236,55221311b906f5cab08bae04bf30643b70dcbe1eca92eb6fec68157467dac4c7,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162431__0061__r0.wav,gunshot_gunfire,FSD50K,dev,162431,freesound:162431,162431.wav,6.549433,44100,0.052404,1.0,0.391247,5.411932,18.20871,-9.9627,-3.3194,14943,0,4814ce35192e6d7570b4b69fee7258b4a8279ea6e2b3e9dfb2205d966972b97d,9b4eabbec18d044e490bd1910e8c39c35e7df0397a0fa52048babab60f1f4761,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162434__0062__r0.wav,gunshot_gunfire,FSD50K,dev,162434,freesound:162434,162434.wav,3.361474,44100,2.541746,1.0,0.473152,5.275295,15.458726,-9.9998,-4.7172,0,0,48c1d185e33f0dd987b94bfaa17d3246534d1e2e5daa36eb64b10f6c5832e36e,8d559ac8eb6f4d003b8cd8a336d054c0ca8940a1b55cef9b514fad8e95a7e66b,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__162436__0063__r0.wav,gunshot_gunfire,FSD50K,dev,162436,freesound:162436,162436.wav,1.796803,44100,0.306825,1.0,0.531973,2.783012,30.814522,-9.1369,-5.5824,9929,0,b95bfbfb98a58035d5ff842e161a6c946c0673f20f4e78817afe822f66a59bf4,e03ec2c5b30071614ec7b8c8ae789ab882b1ac4bad3789e4e7c2e3882e6b22dd,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__163455__0064__r0.wav,gunshot_gunfire,FSD50K,dev,163455,freesound:163455,163455.wav,0.691678,44100,0.306825,1.0,0.329456,5.085092,20.817569,-25.7943,-10.0827,998,12599,5ac190890e271e661a187bbd4f34e3526f62b4a726a567bc09dca678266c80c8,2e02159eda17bc0cb1279e858bd7f7c7e3d9e6c39470bae4029be5ac26e3bf96,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__163456__0065__r0.wav,gunshot_gunfire,FSD50K,dev,163456,freesound:163456,163456.wav,0.460771,44100,0.157166,1.0,0.392449,2.37701,6.063903,-38.7522,-7.7285,10376,13404,faf9589171ca17af6250e35c31a827ec4de833e07262f8dde8d70da4125bfd5b,ed4920a980618e877260cd862e88536b463e9115ceec84fd463e08bd97b470b8,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__163460__0066__r0.wav,gunshot_gunfire,FSD50K,dev,163460,freesound:163460,163460.wav,0.672222,44100,0.032449,1.0,0.617302,3.867849,23.199052,-11.8702,-7.3043,25792,0,8c8f12ccec1389a7a8b5db53b48ee5260887fabc713e87df957f044c61b9c5d6,d2358439e7de74048c0bbe3b0c1dc370a25508ad83568235e48747f9193b3644,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__164646__0067__r0.wav,gunshot_gunfire,FSD50K,dev,164646,freesound:164646,164646.wav,1.017732,44100,0.06737,1.0,0.262653,8.112802,28.627013,-35.3698,-17.8588,8612,0,ba6a8260714de813cab747b156aa122635eb757db70291419c7d3389878e94ac,f0e97c3181e8a4e29f58dce5cabe03b8361ec10ba21b4a0707be74a6019975ee,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__164666__0068__r0.wav,gunshot_gunfire,FSD50K,dev,164666,freesound:164666,164666.wav,11.8,44100,0.311814,1.0,0.46907,5.795393,5795393117.458291,-10.7449,-9.5931,6935,0,cd59c2f176ea571f0f985cfebee637afb5ff976223ad539df29173fd9ffbdee9,cc53fefd0287245219ad1046d9c745f366b7bf8047ac25aed5f7f69a62aa0173,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__164667__0069__r0.wav,gunshot_gunfire,FSD50K,dev,164667,freesound:164667,164667.wav,1.034354,44100,0.077347,1.0,0.562857,4.217633,21.955541,-21.7055,-20.4656,21411,0,1f2c504f1bb4a354c449ef9204083a3423b55a92fa122cf8fe61e5eb6ebc8757,aec84a679fb9f66a5d5469153796ef4a85ad702ed3713ed08fa8a7deb2a70740,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__164937__0070__r0.wav,gunshot_gunfire,FSD50K,dev,164937,freesound:164937,164937.wav,28.512018,44100,21.438798,1.0,0.396576,8.061738,13.851593,-7.0834,-3.7428,0,0,36609711b913db36425fb6fd9d43a636a7723fefc50e5064503873de0277229a,52131839bbaabb48860af26c5419bc40774ee47f3a7b1967dfb0ff7a369b769d,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__165391__0071__r0.wav,gunshot_gunfire,FSD50K,dev,165391,freesound:165391,165391.wav,2.563039,44100,1.204785,1.0,0.343696,4.58235,8.082506,-11.4404,-8.689,0,0,d79fcb2844e75147ef3b70be9e178b64cea50456c72d639aa82dfefca965ad85,06fd8a55c01ae8b4cc31758e4de5604ee977a7287029a21ba26a128f0bad1450,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__165393__0072__r0.wav,gunshot_gunfire,FSD50K,dev,165393,freesound:165393,165393.wav,2.119773,44100,0.276893,1.0,0.326599,2.524471,4.564303,-9.7008,-8.6557,2192,0,8ad8837d754fedd201a263d993fba9dd9b178304281601337349c2562edd0011,1da228186f3a05c79b7ad64ccadffce5adc8b8e2e5ff64495c9eeffb9c3d1987,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__165394__0073__r0.wav,gunshot_gunfire,FSD50K,dev,165394,freesound:165394,165394.wav,3.07941,44100,2.875986,1.0,0.251202,6.15166,16.226271,-42.472,-1.1226,0,24051,68301e94b7bfb796cd6d2a9b6a0f81214c9597a82d678e71eccac4bbe0e90266,94c32465a82431d128ab4dd1dd403ca0a0f97f6c5adb1be82c5878c2a5fe9a14,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__165478__0074__r0.wav,gunshot_gunfire,FSD50K,dev,165478,freesound:165478,165478.wav,12.106304,44100,11.900476,1.0,0.519274,6.284337,14.92438,-36.4729,-0.8911,0,12123,a63cb119c73f02a8d0c702cd1e285171877663317bb809dd06c3f0ebc56775a1,c10ffd5d05a1f2225aee4a1ae000a1cf0765d24a306d0b32a6d9d3cdc23564ca,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__165540__0075__r0.wav,gunshot_gunfire,FSD50K,dev,165540,freesound:165540,165540.wav,2.535488,44100,0.112268,1.0,0.385692,5.082764,23.870299,-14.336,-7.1152,12058,0,a217d21f60dbe71420962ef3084c11348d23c27d6c9303e791d44256131abbd8,8bbae24f1c1af51e7058904e689bd0ec71aeef6d89b19865f99e73107ce0bb60,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__166076__0076__r0.wav,gunshot_gunfire,FSD50K,dev,166076,freesound:166076,166076.wav,20.161361,44100,19.932222,1.0,0.319524,6.677228,14.582829,-34.9321,-0.5505,0,19904,9b54d71278a76e82614aaea5772190ace16795cb0539ff0cf17f51bff46b4919,281c05a07e25fa19287dfb1e3218c45b6139c7adb99d34e63de24e04ce5d3705,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__166192__0077__r0.wav,gunshot_gunfire,FSD50K,dev,166192,freesound:166192,166192.wav,1.850431,44100,1.688685,1.0,0.59542,6.182594,16.309127,-38.5621,-2.5099,0,10709,65f40bd585c6e68272551ac93fa52902625f2282eeaa7a63a595319e9a298108,53cb7135df6c05b13181e45bba5f7faa7e2f0e6da3e28bb8e19913c981ac624a,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__171475__0078__r0.wav,gunshot_gunfire,FSD50K,dev,171475,freesound:171475,171475.wav,12.085193,44100,5.410227,1.0,0.397891,5.322517,10.540679,-15.3291,-9.6734,0,0,38cab32080f64b205a3aab60d842152e42a58fd6ffaa666e42b7141aa84ee845,48612f9701a5587b249af9ba35adafde7e438a03b587776ef51c598ea5c4321e,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__178180__0079__r0.wav,gunshot_gunfire,FSD50K,dev,178180,freesound:178180,178180.wav,14.214195,44100,12.983016,1.0,0.259456,5.456627,9.44527,-28.2447,-0.8092,0,0,3dd6842c34d88cd362e49758db451fd45b276fe903810f17ba745f6d0a1ad76a,018efdddf8887ba147cd15a9c79426fdfdf9b2b34f5a0dc325c4aff8c446eecf,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__182051__0080__r0.wav,gunshot_gunfire,FSD50K,dev,182051,freesound:182051,182051.wav,1.949728,44100,0.311814,1.0,0.317347,4.988571,14.266947,-10.0279,-3.2698,244,0,10a7279690f5ee310d153c5a13a831805ed3c394f9bd2d7741d1bc1cd9f60978,06aa4a7001e8adc1427437838b373355f0e68a2b004e1ce9265da140cf4f03ba,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__182429__0081__r0.wav,gunshot_gunfire,FSD50K,dev,182429,freesound:182429,182429.wav,3.0,44100,0.611134,1.0,0.618821,4.947235,29.384268,-12.984,-4.8687,339,0,65f8da3756811b02194158009f15eb8d10b1bf187388542ec8e720825c600e30,8884933a0c9124b6fb57065b8626473daa62cb459d60b22109e2bd9043b247a4,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__182431__0082__r0.wav,gunshot_gunfire,FSD50K,dev,182431,freesound:182431,182431.wav,3.0,44100,0.17712,1.0,0.495941,8.623617,183.68327,-23.9106,-9.1169,14060,0,7918ab207ae87e4a232dcb9217fa0d8ccbb5bd5b21daeaba695d1d1b058179c3,0a0743006e034866876cee5b3672fb001dc41fe72ad83f5f7306dd1781bcf541,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__182435__0083__r0.wav,gunshot_gunfire,FSD50K,dev,182435,freesound:182435,182435.wav,23.314376,44100,19.987098,1.0,0.457664,5.858878,56.532624,-38.0408,-0.6754,0,0,6e00dd3d9a0e40862d551e0b8e8c6c860b8a8c3071e41939aa0b5dc545c34b54,85bbb23835b9418dd82273ffb67a10310a53e457938b00b7d04107c7667f1a91,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__182790__0084__r0.wav,gunshot_gunfire,FSD50K,dev,182790,freesound:182790,182790.wav,6.098549,44100,0.386644,1.0,0.512812,8.0,24.612717,-48.4941,-4.8043,5564,0,73a795b01899354be27e3a65a6c1e2a43f6e5130121557410adfcabebe04b9e7,1fb4f8f689d5d121a70e05c95e1c72f5a1771f20f2832b596d9402aa2272fff3,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__182806__0085__r0.wav,gunshot_gunfire,FSD50K,dev,182806,freesound:182806,182806.wav,3.551066,44100,0.785737,1.0,0.32424,1.503049,8.382066,-47.7765,-17.1822,0,0,0ccfb1ecc883524430d244666713ed1880840a024fee3eaa744fbb87113af8ca,b81b6bbc69400edeb4ca255bf6dbb8effe6a64cd344f978d316b3725ef0e24fb,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__184275__0086__r0.wav,gunshot_gunfire,FSD50K,dev,184275,freesound:184275,184275.wav,18.0,44100,4.796621,1.0,0.483492,6.080075,14.637916,-26.8517,-2.8498,0,0,6efc093fca06ce7289b08caa05a51111bfa5232cc7db09c626d9829e247a74a1,129a4168ed5aeb122de79418d5a16d90bba0bb924881b5c809cc0d4d6f1cfbd0,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__184418__0087__r0.wav,gunshot_gunfire,FSD50K,dev,184418,freesound:184418,184418.wav,7.0,44100,0.990272,1.0,0.357052,10.0,226.88492,-42.2855,-5.6176,0,0,2cf3fec35302902c7be0331f92b11f6f145ff516d04baac6fc9a3eaa1b1a69a8,672eed4811533ba8728c8ab299e99b426f3463fbf73cbbcbbb619aa67b78d6cc,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__187702__0088__r0.wav,gunshot_gunfire,FSD50K,dev,187702,freesound:187702,187702.wav,9.960544,44100,2.611587,1.0,0.453878,7.287967,13.094214,-32.0248,-14.1341,0,0,41ec8576362fa99e75161284dab04632478a6aefe299a5a818f66c1a0f10832b,cde082a12f5a4e1c41b97665943eb0e93f9cf5db03d91724122dfad6f7dd02a5,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__187767__0089__r0.wav,gunshot_gunfire,FSD50K,dev,187767,freesound:187767,187767.wav,12.346077,44100,6.383016,1.0,0.305873,5.664975,20.906154,-22.6677,-2.4033,0,0,4c2367dbe4ad88f681ff266bfa2b7b2d915955ffe3e4e5dca5944c218210daed,4392aa6befb29d8cf37c58c71ef56db1fad45dc0b415e5dc151ec7a8f70247bf,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__191449__0090__r0.wav,gunshot_gunfire,FSD50K,dev,191449,freesound:191449,191449.wav,9.04093,44100,3.140385,1.0,0.248027,6.340381,11.272622,-17.0733,-13.2068,0,0,6e9ebb82442b4eb5933baf1d79bd74d40238315db33e656cd5fdd4fb53e7bda4,ffad4622880b4fdbab151ed17560884504408e4666ea3d1f05acfa041a47e472,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__198121__0091__r0.wav,gunshot_gunfire,FSD50K,dev,198121,freesound:198121,198121.wav,0.934014,44100,0.072358,1.0,0.353946,8.125119,11.154169,-15.6558,-12.7267,12418,0,4fb588f765faf8a01b4755a68a96ef6065d7173100050f370280a4d726f4755f,3c2f212f5740245d72120e551148f5f471cb5eabf0ef5066535fdd02db37db52,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__201713__0092__r0.wav,gunshot_gunfire,FSD50K,dev,201713,freesound:201713,201713.wav,3.546621,44100,2.496848,1.0,0.584059,7.246395,12.184696,-16.0677,-6.5158,0,0,22f7340e32754ef36177078a0bd239b3e63d320dfbea5c2c52e7f5314fea732a,90ed71221c1daa372189081965cfef77454fe187b2657295ab6b217ad4fbc450,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__204009__0093__r0.wav,gunshot_gunfire,FSD50K,dev,204009,freesound:204009,204009.wav,2.449705,44100,0.112268,1.0,0.303107,8.273448,89.827745,-14.0464,-1.2273,8416,0,e73fcecbaf6fe6d561d43cf35d215cdcc3a58e030220a1069f3e8a304a130c6d,5276fcdb4395f979a06fec0cbd0856cf8c916969d7f0db72289ddc1f0e86d529,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__204010__0094__r0.wav,gunshot_gunfire,FSD50K,dev,204010,freesound:204010,204010.wav,2.124626,44100,0.042426,1.0,0.614875,5.713467,25.486633,-38.2523,-3.5662,25245,0,0047332155fe41f00a23dde9347c00eb13bba462b1a57c5fbd16dfac3364d870,3bfceadaabfdd5bad9cda8058c49eaf44f99c545ac7e0125de9971d751162b59,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__205011__0095__r0.wav,gunshot_gunfire,FSD50K,dev,205011,freesound:205011,205011.wav,0.852653,44100,0.032449,1.0,0.51424,3.603885,16.026066,-17.2705,-11.4106,21247,0,43725257cfb4b329f34bed1396856d88b448caf8d5db7cece6c5c3b3fe8bdfdc,a2fa18c05cbd8614ed1eb5401dacba920c19c416dd646f3312e737bd85321194,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__212594__0096__r0.wav,gunshot_gunfire,FSD50K,dev,212594,freesound:212594,212594.wav,2.564422,44100,0.037438,1.0,0.331406,4.774895,10.886418,-13.6013,-5.6081,12964,0,abd728e5ded5c2b21ef5dc946b0cee6e11d2fefc9b2622f7258e3dd0662db8c0,370c890f03452a1da7b80a3c8ad2b7140348e53a2be2f3cf221dc3432bbd06b3,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
train,gunshot_gunfire__fsd50k__dev__215842__0097__r0.wav,gunshot_gunfire,FSD50K,dev,215842,freesound:215842,215842.wav,1.044898,44100,0.057392,1.0,0.208866,5.423703,195.802645,-17.279,-6.9586,6680,0,ec958b153ed8d3cbbe985f2364f6ffb9fdcf447f3c5d3bb61b02fc0d2e2d8741,613e5d6c01af92d18d519219aef0183f659bbdd7f16efb4547a00273146ac867,energy-spectral-flux-glass-tail-v2,421,source_amplitude_preserved_no_normalization
